Date,New Zealand,Far North District,Whangarei District,Kaipara District,Rodney District (2010 and earlier),North Shore City (2010 and earlier),Waitakere City (2010 and earlier),Auckland City (2010 and earlier),Manukau City (2010 and earlier),Papakura District (2010 and earlier),Franklin District (2010 and earlier),Thames-Coromandel District,Hauraki District,Waikato District,Matamata-Piako District,Hamilton City,Waipa District,Otorohanga District,South Waikato District,Waitomo District,Taupo District,Western Bay of Plenty District,Tauranga City,Rotorua District,Whakatane District,Kawerau District,Opotiki District,Gisborne District,Wairoa District,Hastings District,Napier City,Central Hawke's Bay District,New Plymouth District,Stratford District,South Taranaki District,Ruapehu District,Whanganui District,Rangitikei District,Manawatu District,Palmerston North City,Tararua District,Horowhenua District,Kapiti Coast District,Porirua City,Upper Hutt City,Lower Hutt City,Wellington City,Masterton District,Carterton District,South Wairarapa District,Tasman District,Nelson City,Marlborough District,Kaikoura District,Buller District,Grey District,Westland District,Hurunui District,Waimakariri District,Christchurch City,Banks Peninsula District (February 2006 and earlier),Selwyn District,Ashburton District,Timaru District,Mackenzie District,Waimate District,Chatham Islands Territory,Waitaki District,Central Otago District,Queenstown-Lakes District,Dunedin City,Clutha District,Southland District,Gore District,Invercargill City,Auckland (2011 and later),Rodney Ward,Albany Ward,North Shore Ward,Waitakere Ward,Waitemata and Gulf Ward,Whau Ward,Albert-Eden-Roskill Ward,Orakei Ward,Maungakiekie-Tamaki Ward,Howick Ward,Manukau Ward,Manurewa-Papakura Ward,Franklin Ward,Area Outside Territorial Authority
15/04/2014,490040547,3464428,3522624,3998817,,,,,,,,5954700,701467,13364296,3013527,11404119,8030371,0,0,0,5097000,5386931,15425217,1549400,540000,278000,0,1668000,350000,4870219,2255901,1203000,9083487,468330,995620,0,1035000,750400,4319066,7275338,320000,1910598,4018000,4777373,2166450,3342441,7495077,465000,398000,1836880,3941901,1843778,3846396,150000,441000,1892175,1253000,3032703,21934543,84014843,,27682802,2747500,3590790,1140000,0,0,1162000,4081222,18093915,6492879,787032,3704880,600000,1835210,153036901,,,,,,,,,,,,,,
15/05/2014,595192088,2115568,7111587,4109000,,,,,,,,7959475,672209,16216456,5405005,10929948,10322581,618020,530181,430000,4402500,3175075,25353037,2305000,2974000,0,780000,3355000,0,5950424,4214813,770000,10644505,930000,690000,560000,2270000,188000,3074000,5719000,790455,3570200,5185000,4660990,2372000,4799415,7306692,2134500,450000,580000,9951273,3220963,5731696,922600,525000,1334616,956000,2867000,26758960,98875081,,33088738,4806400,4244833,2690000,762500,0,2118800,8271805,24883658,11444226,1059000,3807345,988588,993000,169265370,,,,,,,,,,,,,,
15/06/2014,527926544,8272120,5185599,2129000,,,,,,,,11202600,667457,15581121,1249913,9183781,9801874,610000,510560,0,3770000,6881704,21649638,1533000,1376220,282000,382000,885000,356456,4498773,3553582,400000,7242248,0,1062000,0,1155000,0,2060000,1911109,305000,894000,4850000,3837351,2470500,4695220,8354507,1488000,1121000,880000,6219966,3110203,4337355,325000,320000,860000,380000,3656656,24967376,95683558,,35796386,4343828,5905500,1360000,520000,0,2950000,4359159,22407640,9443300,910000,2563000,299000,4432950,140487334,,,,,,,,,,,,,,
15/07/2014,577069901,6415710,9860720,3188739,,,,,,,,10749607,1905701,12580365,2471740,7208878,8308873,1155868,615700,0,3591485,5902741,28535596,3189000,1197264,0,326200,1680000,0,2961424,3928692,1832000,7968370,599000,870000,220000,851500,200000,2180000,2215000,0,3945000,4710000,5046100,3729000,7106379,8925261,1239000,1415000,1365000,7714698,2999605,4515067,695300,260000,681261,0,3415785,22932837,106989352,,39720381,5234000,3990000,1702365,1077422,0,2617998,5083081,20966048,10450500,1083299,2297650,0,2176000,160276339,,,,,,,,,,,,,,
15/08/2014,528147910,10603900,9515711,5217623,,,,,,,,12588513,1351374,16729931,980000,11222559,10272185,0,187000,250000,3230000,7297260,28470496,1507000,810000,180000,394000,1734000,0,6600197,3563975,950000,5862508,300029,0,240001,1590000,180000,3236000,2552949,656000,2567000,4167000,4772340,680000,6004420,5473968,294000,1462000,1709000,5451763,4946349,3016960,0,1961940,568000,975807,2517289,15609006,92839640,,37711586,6871602,5631757,250000,485000,0,2039675,3359690,18765162,6300400,999600,2809000,1647200,2057037,135930508,,,,,,,,,,,,,,
15/09/2014,541685259,4648450,4614559,4549083,,,,,,,,5634254,2110248,15247894,3458500,10188029,6455946,430710,130000,0,2968985,6766467,25615393,3720000,1409400,0,0,964000,0,5154054,3891591,800000,10780045,790000,1999891,315000,1895000,860000,5040800,3448862,190000,2887672,4196000,5883000,2068600,4102672,6359580,1667000,645000,497000,5935634,5860281,5683440,1476000,280000,130000,597033,4399807,9493058,92858500,,30652083,3816091,5916158,2165000,2409428,0,3500478,7006607,23994702,7896500,932788,2978376,0,2300000,159019610,,,,,,,,,,,,,,
15/10/2014,620603084,4629000,10074113,6112268,,,,,,,,4816282,866281,12821292,1587365,9943917,5923111,1970000,427000,280800,3774000,8670023,18740614,3946000,879000,210000,360000,980000,240000,4352175,4982524,719833,11300738,1084436,270000,1097000,870000,303531,770000,4915380,215826,2001998,4189000,5074295,1640000,3416724,9095324,2029000,2619000,945000,4976592,6376586,6338442,960000,947000,1134566,992947,2762050,25306242,120448547,,38686442,5385163,5138000,1321000,700000,0,1650000,6115185,35333043,6985000,2175600,6132400,485000,1789500,179320929,,,,,,,,,,,,,,
15/11/2014,579573442,6699960,11797522,1319000,,,,,,,,5532000,1407920,11009628,2603592,18367752,10755904,1254470,0,0,4729865,6125883,27349811,2030500,1030000,130000,690000,955000,414916,6490342,3004024,620000,6416011,0,1795722,565745,2142731,860162,1150300,3091000,0,2363500,4351000,4352859,1670337,8488352,3282000,1602000,788000,1180000,8365197,3129995,3508370,0,1082197,833035,675000,1943000,21340801,112580804,,36940043,4748506,3437000,1365000,714399,0,2854000,3527012,20363296,7721600,2256000,1895000,876000,2164000,168835379,,,,,,,,,,,,,,
15/12/2014,525919322,5627000,10956008,2253000,,,,,,,,4604750,1682264,13481604,2280505,10360785,7675195,0,835500,1100000,8935400,7777812,21742990,3476000,1140000,0,1180000,415000,0,5299818,2533685,520000,11451283,400000,823000,880000,1920000,1191000,1843449,4913426,190000,885000,4993000,5224962,2524000,2331734,6882688,981000,1290000,2430000,3840000,4223034,4776895,380000,1060386,580000,900000,3578459,20485515,94940321,,33311977,2618000,4085000,1064032,457000,0,600000,4974371,14986046,4838500,1548000,4011500,1624383,1978340,150025705,,,,,,,,,,,,,,
15/01/2015,427690928,2613984,5558173,2571575,,,,,,,,2651632,2144428,6826902,1337558,7342570,6293000,0,135000,0,5540000,4144000,25727593,890000,1616000,0,910000,1906000,0,2615951,1696981,320000,9289758,0,1614640,0,1698707,200000,1410000,3054800,0,1676000,2295000,5692700,912000,1903387,5760201,245000,1266000,786000,7469542,1948631,5480315,1765000,1025000,583799,910000,935947,14595137,78003850,,23949308,9029776,4690000,1784000,645000,0,3070800,3305647,18685668,7110900,220000,4349000,0,3162510,114325558,,,,,,,,,,,,,,
15/02/2015,520679128,5472220,10497014,2830536,,,,,,,,9037712,1664624,8180090,2753000,14234693,13835348,1279350,0,380000,2739000,5038824,20898240,1581300,1083000,0,0,2266000,250000,8651900,4327370,1520000,8043672,308869,807983,736268,492996,217164,2605000,6095000,0,1415200,2339000,5930067,1695000,3796074,12227721,1919169,350000,1835000,6823197,4878508,6112410,1189200,345000,708000,2422558,2696068,16064948,85343345,,29279998,5487972,3184000,1070000,580000,0,975000,2172850,21725080,5549800,825000,2978000,800000,1528808,148604982,,,,,,,,,,,,,,
15/03/2015,616021067,5524037,10125954,3703507,,,,,,,,14374146,1636617,13261711,4214110,12453024,10295830,1045000,1253000,590000,7125150,5828032,25850197,2969415,3061320,0,250000,1594000,320000,5906071,1314030,2919395,10313766,1094823,971705,280000,505000,568640,2914043,4500000,700000,838000,3224000,4134132,4242300,3876587,12393911,962000,2010214,2646000,8154169,1759319,5478840,1287900,175000,2135654,1072000,4075595,17476296,97949050,,34752412,5959549,6690453,1032600,2175000,0,2913000,2547563,24408717,7857850,1305320,2976200,350000,4079412,187619501,,,,,,,,,,,,,,
15/04/2015,496565550,3598900,7110182,3131314,,,,,,,,7587689,1537228,15033380,825000,13867324,8187850,392000,244000,260000,5591200,6571393,23168949,2688000,2202000,0,0,50000,0,6202295,4210538,1140000,6267004,0,1578600,275800,1360000,0,2139000,1869697,1002000,2361702,3425300,5648272,3842500,2872636,6486533,762000,380000,1285000,4680383,4401791,5690109,600000,0,952230,1024348,2085569,10457695,61932583,,37836485,6155000,2209560,1586500,260000,0,1836000,5152807,24268709,8033215,390000,1805928,0,2382112,157669240,,,,,,,,,,,,,,
15/05/2015,582023551,4737500,9328486,2820912,,,,,,,,6498825,1140039,15175852,3392130,13482349,7538822,0,1340000,200000,5083000,8597086,29447674,1700412,3244880,0,1773600,993000,0,6849457,4387000,960000,10614041,838000,1057650,406000,1846000,140000,5445426,5530000,0,937510,4230000,5024420,4812000,7058535,10848377,1042000,1970000,2362000,10894595,3293278,7497750,595000,471349,587846,560000,2685730,19012469,71955482,,33227564,7913600,3452000,1143800,220000,0,1210000,2413000,23645875,8660500,875000,1304000,0,2999600,184552130,,,,,,,,,,,,,,
15/06/2015,555464733,4001468,6166893,5413631,,,,,,,,6894108,1667444,21382731,1729106,19683052,7822000,550000,1704000,0,6257300,6430958,31355882,1898000,1675000,0,0,2270000,0,8005032,1546000,350000,7911662,0,1121450,0,1860700,140000,457000,6012370,0,1161815,4708000,4070017,1465000,1548704,7030574,100000,0,936000,11702402,5205998,5229762,990000,1035000,899704,1068752,4272749,15615137,78322442,,31066840,5421084,7892901,843917,0,0,2170000,6509570,28449090,5687745,2458373,803000,542732,695000,163256638,,,,,,,,,,,,,,
15/07/2015,651074250,5456981,10481624,5805723,,,,,,,,5706318,1438028,18511045,3914281,30051675,13311200,817854,2038468,1260571,9090039,12366984,32239676,1383400,2243000,249000,1270000,1219000,0,3521000,5906950,969000,11854580,1440982,1246750,908985,701700,935000,1466000,8016424,0,3153000,4612000,6152600,3369000,3863250,8595070,3016000,405000,1130000,11560685,4001283,5396660,704200,350000,1038048,1488090,3655504,20493118,84598678,,28208515,7826192,8209950,925000,650000,0,3097100,6819369,31749913,10201000,1660000,2615400,0,2489000,183218387,,,,,,,,,,,,,,
15/08/2015,582532428,5088577,14007916,4063700,,,,,,,,3838500,1328300,18040441,2305210,21311637,13531424,497740,1005000,0,7532727,7767818,34401090,1178000,1888900,0,500000,1171000,0,3238251,3573325,0,7079398,1480500,537000,215000,1460000,180000,5139925,2298000,173289,5004500,4063000,4705000,1352000,4349149,5523792,920000,1238000,530000,9488700,7370612,4369492,1388660,852567,290934,1192403,1450000,13200172,82897758,,31603841,6835756,6051104,2101000,150000,475000,2850000,5148294,21295090,6037100,830000,2050000,793812,2423200,178868824,,,,,,,,,,,,,,
15/09/2015,645788897,6979792,13834377,5954037,,,,,,,,8258762,2591979,21704029,4349441,26573493,13914538,495260,2210000,0,7997600,12431679,37274320,4401800,2112000,0,460000,2071000,400000,7164071,3908152,840000,13937749,0,440000,922000,725819,0,2189047,3658205,300000,4990000,6300000,3302534,1866000,4271809,6291348,970000,944000,1500000,6698888,3194631,5925600,1104300,0,962600,198440,2626605,14594859,77594592,,41301286,6472762,5091881,1175000,460000,0,2470000,5729389,24283684,9029000,689778,3370340,763000,2059000,191458421,,,,,,,,,,,,,,
15/10/2015,632019444,4883000,12870308,4783500,,,,,,,,8270450,1377008,15127115,4259578,20265242,14284976,1641890,2405000,0,6579800,10928631,46906980,2935000,964000,0,520000,1512000,0,4762829,6163501,470000,7772348,0,1572984,130000,1735210,140000,4356652,6503800,749500,2015000,4811000,3072160,1472000,5413652,7297829,1095000,535000,1862700,6840697,2688000,4781866,0,0,899598,976167,2518903,14874313,70535269,,39845005,5262090,6033581,2855179,700000,30000,240000,5652879,33960885,5487000,227000,3511000,1340000,1507000,198807369,,,,,,,,,,,,,,
15/11/2015,695762084,7283202,15354467,3838000,,,,,,,,12530060,1797739,18838958,4157300,24324432,15517692,1082450,1530987,587000,6735000,8899110,43339726,2931055,2882500,0,0,1946000,0,6271389,5481541,450000,10512096,350000,1308633,0,2517938,520000,3170531,6512000,900000,1648000,6585000,7418589,4460000,4427000,7172939,987600,1371000,1281750,9648490,3977995,4941800,0,289000,275348,542466,3496873,11985090,79320051,,41660390,6599329,4823801,1370000,0,0,2629400,4843611,32331551,8083100,2409200,3268000,1184000,2888000,222272905,,,,,,,,,,,,,,
15/12/2015,630312916,6227270,12221168,9014500,,,,,,,,5029065,1953621,20141867,4898537,24082398,17003860,1447687,1400000,1098000,6795000,13433554,33620818,1173000,2485738,0,624000,500000,0,9862881,2670061,895000,8566379,0,1580860,946857,1316212,1072017,4663000,6360453,1470000,3350000,6191000,6358000,1210000,6284777,8313540,860000,541000,1369000,8436377,2727061,4211112,365000,477600,800268,1350000,1850000,12511811,69801289,,39056958,4513417,5553314,2285000,1800000,0,1881277,6393347,24498848,9330940,553889,1298000,1067198,2323000,190196090,,,,,,,,,,,,,,
15/01/2016,486720093,3622135,14917384,4432423,,,,,,,,6239000,948592,25906032,4753600,18145058,9788041,0,901862,0,4899000,10162883,34710494,2288000,2667511,0,424500,410000,379089,6552657,4148386,1439527,7899572,548550,1130000,439455,1153000,0,2485000,3601000,170000,4774000,1905000,3608945,2463000,2090500,6157373,2500000,322000,270000,7847091,5675922,3271600,0,135000,226086,375000,1305000,7845425,45445495,,21856369,4631392,3887682,230000,608672,0,0,5616500,27675649,3314000,250000,1180600,0,1731000,144358041,,,,,,,,,,,,,,
15/02/2016,670872559,4293800,13643254,6861273,,,,,,,,7495815,2123174,28169254,4228968,13326471,11308062,357000,560000,0,6368050,12010973,38804402,1873000,1909500,0,264983,1787000,0,5954071,3487405,450000,16566223,1459000,873311,200000,1811766,500000,4455500,4831648,0,848000,5033000,6999396,2596000,4848156,8676807,2817000,1450000,1300000,9414495,7227998,4253880,274000,510000,607712,660000,2368163,10732839,65269374,,41219596,3822997,3263000,2670000,809000,0,3723795,5963668,36139054,13725200,1707600,1045000,0,3030725,221892201,,,,,,,,,,,,,,
15/03/2016,704718930,7980291,18957258,4606000,,,,,,,,9326501,3226936,25601637,6679039,17803691,12591883,1445917,934930,0,7079102,15234801,39186105,3933100,1787000,0,378000,1656000,0,8663183,6501388,0,12173602,116000,1168335,652332,1180000,460000,4174550,6023814,1526550,2647000,4620000,7635977,1946000,3612120,6011252,0,1718000,1509000,8109666,3737330,7832350,760000,904000,1386834,104500,766586,16691328,77329846,,37656452,3295378,3949203,1623249,835000,0,2567323,7950449,27167396,11786900,0,1723000,1075000,3867655,232852191,,,,,,,,,,,,,,
15/04/2016,667853599,8586140,17017626,7292205,,,,,,,,7084557,2556334,25130748,5337227,13862366,11712180,625000,1174000,0,7257200,13347616,30047843,2124202,1589000,0,641520,1085000,0,7975783,9024267,0,8447603,932000,1428473,0,1018527,0,4101592,5761703,400000,4480461,3960000,8471313,2167000,2616500,8226705,918000,1235000,2993000,11221302,3085245,3923200,0,780000,0,880000,2320000,13858210,84521860,,35288017,8336437,5754527,2934559,306000,0,2557780,7205414,19915691,6213000,403000,1272750,605000,1583237,224259679,,,,,,,,,,,,,,
15/05/2016,740051640,5897838,14643339,6339383,,,,,,,,7945186,3538798,27024981,7213428,16349006,18630301,976000,1196000,320000,7939447,20576335,41673869,4055608,2995000,0,200000,2462000,475000,5697380,2749234,1675000,11831695,290000,1541450,833700,1706750,438000,3340929,10344000,485000,2969912,8222000,7548176,6012500,5186649,9718797,1982000,600000,1839000,7806995,5217247,4172847,264000,356000,437167,1289350,4248000,13979436,79903383,,36698445,8778464,4912598,3793140,1074700,0,1140000,7686947,27438085,9973500,395000,1297297,0,2924000,240801348,,,,,,,,,,,,,,
15/06/2016,700709477,6676083,13831996,5386473,,,,,,,,9606205,2407204,25491626,6765649,24612414,18070667,0,1169000,0,11080900,13909006,42808258,2533000,1668232,200000,1030000,1195000,0,9204442,4544214,860000,8178150,0,1405508,350000,1539000,1190847,6111989,3715400,0,6559846,7386000,5000566,3333000,1914174,6787124,1424500,1036000,755656,12099647,4932116,7302000,610000,405000,310000,950000,3558396,14523191,69368579,,39572009,4473389,5777843,2665000,0,0,1368000,11009621,31733812,11380500,1364000,2284906,1225000,2509572,211548767,,,,,,,,,,,,,,
15/07/2016,674343205,7435583,13265989,6346558,,,,,,,,8401444,3777323,23991762,5414650,22195947,16166251,285000,2257000,0,7633400,17210040,31326493,1436000,2396000,0,718000,1300000,0,8204734,8558681,1950000,14166306,2269957,1295791,607000,2084236,480000,4244490,6394866,237000,5055038,4939000,9491573,4310772,4122946,7733312,4265000,2640000,1511000,7553346,3395756,11685243,824400,480000,318240,566395,1266592,8866966,54627419,,31051519,2578190,7597550,1656186,0,0,1296536,7163889,38834940,12827300,679000,1183370,360945,1216250,212194031,,,,,,,,,,,,,,
15/08/2016,782376898,8770213,20353452,10931598,,,,,,,,10066413,2688548,17866161,8051000,27007310,16040917,1402220,1352000,0,10153571,14647337,37010510,3617656,3112555,598000,935000,807000,0,8225676,4456666,0,16953572,290079,440000,180000,4614236,567545,4607517,4877350,530000,4923473,10207500,6035125,6182000,4948314,12592412,2875000,1829000,3060000,13884723,7955414,5676300,2519200,0,1609500,700000,2315000,15852470,68874153,,46111360,6018804,4751217,3685000,1262300,500000,1600000,12377926,39305176,11666000,1927000,1459000,470000,2450593,235598836,,,,,,,,,,,,,,
15/09/2016,731766737,5613165,14940638,8075221,,,,,,,,7160889,2387040,25073603,4028500,24976784,11232485,752190,697000,450000,13851500,14511453,42583532,1451000,3659198,0,180000,1333000,379089,6850780,5090554,916000,11600123,424000,423200,902210,2968346,670000,3016785,5484992,0,3673120,9393000,10601265,6196000,8294000,10627977,1263000,1293000,2418000,7820295,5979314,6159600,1642500,100000,1015833,150000,2015000,14782599,70753763,,39725813,3049999,5333767,1420000,626680,425000,2198900,11827308,38986063,11066400,0,3222000,348000,2982545,224692719,,,,,,,,,,,,,,
15/10/2016,712707013,5290550,22987472,7501759,,,,,,,,10667766,2227310,27606385,5409093,23088346,11907219,800867,1310000,286000,12108914,16043090,48876232,1649000,340000,0,484750,270000,650000,11061987,4284341,2064330,7682750,625550,728756,321000,2302937,656000,3207687,8681268,0,4004000,9063000,14132754,3311000,5677645,9948183,2866000,2052000,3407000,10165824,9818008,6871012,865200,605000,1766968,1202608,560000,13411492,59199080,,32035151,2959614,7195381,3548000,472200,0,2125000,10204820,32667692,10565500,704693,2433600,613000,3291702,203842527,,,,,,,,,,,,,,
15/11/2016,729486394,9699418,23818969,9481641,,,,,,,,8884410,5883718,30685242,4942716,26114893,17801010,1764450,0,0,11519127,14636780,33926972,5095330,3937200,0,681300,2941000,533952,10881384,5900100,870000,13947443,670000,1735579,310000,5072567,280000,5509924,8854103,1358138,6760733,7860000,10462799,4073000,3517000,5570065,1904000,2133000,6149000,11127795,7842727,6888450,322000,316000,0,180000,1789000,14427042,64008024,,36277263,4205270,9108763,4389500,211522,0,1582579,12167811,30589868,12689200,1575000,2200000,890000,2975500,187556117,,,,,,,,,,,,,,
15/12/2016,642194701,7676092,17406576,6497377,,,,,,,,12691201,3301152,22359194,3269200,15009606,16392886,1091490,381000,0,8989975,13046218,31509542,1565000,4532645,0,960000,1225000,0,5973660,3217718,380000,11755822,810000,3486020,1675000,3821655,205000,4132523,5290591,477000,4373118,9141000,9631591,3801000,2698980,7133266,1421000,470000,4495000,8806706,5982068,5347990,187000,871484,810000,588448,2160000,15827161,50864339,,34639273,4393000,5592003,2776849,510000,0,1237500,8088569,36463749,13844100,820000,1966900,1084000,2579500,184459964,,,,,,,,,,,,,,
15/01/2017,496932074,6115832,14766143,2621761,,,,,,,,7928000,2261497,15158577,7181381,9039604,10894542,1385141,0,0,7297222,6844838,25629498,1464000,4221027,885900,0,930000,0,5650128,3870525,847450,9148967,867296,1747285,1055255,2999097,1175000,2649000,7227059,620000,2336960,7382000,5166768,2222000,3810000,6389629,1207000,1590000,1185000,7339671,3930013,5919800,660000,0,1460000,710000,2635832,11728374,49629430,,26425919,7419100,4262863,2486694,248000,0,2946773,10755770,25940272,6443800,1723000,2803000,0,1125000,126567381,,,,,,,,,,,,,,
15/02/2017,716984195,10207832,24641185,8186486,,,,,,,,9527430,2441057,23913454,3944195,16749452,21819217,2072320,1186980,483000,8375000,11418099,49056761,2805000,2039000,0,1025000,1104000,330000,7838069,8546335,424575,10749152,809200,1330000,1330626,3589435,830664,5652000,8504912,725000,4229630,9162227,7642733,1949000,4556930,8484576,5984000,731000,4210000,10319932,4070476,6949096,350000,430000,1857722,515000,1644477,12322915,47517441,,36553394,6415540,2919247,2815897,450000,700000,2784700,15866702,36390028,11994700,1554000,1753750,340000,4238000,207625646,,,,,,,,,,,,,,
